,epoch,T-shirt/top,Trouser,Pullover,Dress,Coat,Sandal,Shirt,Sneaker,Bag,Ankle boot
0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,1.0,1.0503099540392271,1.0503099540392271,0.6575958901255561,1.0503099540392271,1.0503099540392271,1.0503099540392271,0.9630358070426679,1.0503099540392271,1.0271986245571876,1.0503099540392271
2,2.0,0.808763708546825,0.7712455427598353,0.6652015844921584,1.0391657041304432,1.2230342366609956,1.2230342366609956,0.8260649997596372,1.2230342366609956,0.997421513667115,1.2230342366609956
3,3.0,0.6238332296041319,0.6246135087139818,0.5327486511251602,0.8294806143432097,1.385361514322178,1.3191150917481227,0.8606027986712365,1.3766152836968506,1.0405101552243603,1.407119152550769
4,4.0,0.63574899401468,0.5542618094074986,0.509605631629093,0.7378966852696877,1.4570034226123916,1.3753595799563612,0.938441470002619,1.2058867755679632,0.9433026314508783,1.6424930000888276
5,5.0,0.5830304341838656,0.49744718377904473,0.48807840750856785,0.8428081800666094,1.5816745201812323,1.485474290379951,0.7819097992812191,1.3528779101582267,0.7265612015048524,1.6601380729564312
6,6.0,0.5265949176914473,0.4819887667200781,0.4819887667200781,0.9127982936374529,1.4766258444904512,1.9279550668803125,0.814044415633574,1.1102586248279618,0.6542120902096907,1.6135332131889522
7,7.0,0.4985135663586811,0.4985135663586811,0.5829380467207489,0.8555618337665226,1.5060692177835309,1.9940542654347244,0.8385506922537707,0.9471192747058026,0.6165719575845457,1.6621075790329924
8,8.0,0.5056178605575296,0.5056178605575296,0.6167497488530576,0.8741985022564716,1.4090074544597455,1.8400676171012147,0.9861490102065967,1.0776709558931903,0.6072197807161256,1.5777012093985376
9,9.0,0.5310798204353099,0.50437407366401,0.7262743563664301,0.9389591417277704,1.4333533323586707,1.748660645138411,0.983323963908036,1.0493630419776967,0.5747519936663449,1.5098596307573204
10,10.0,0.5545116852516826,0.4969815927189592,0.7183953617326428,0.8978001692554856,1.672984074036188,1.648214144482873,1.0215035077818149,1.0050382185756848,0.5420983892086243,1.4424728569560425
11,11.0,0.647318504763563,0.6476736187251768,0.7203740804578754,0.8093904397953737,1.4868990972504992,2.052017400020627,0.8824464327817139,0.7992028187034507,0.6164320438455045,1.3382455636562152
12,12.0,0.6312605145454075,0.6143718798974863,0.7379682615729893,0.8265372110010065,1.5233415747091372,1.9783970073182735,1.0411470030665277,0.7657289622670858,0.5927335298917032,1.2885140557303827
