,epoch,T-shirt/top,Trouser,Pullover,Dress,Coat,Sandal,Shirt,Sneaker,Bag,Ankle boot
0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,1.0,0.46998440557401205,1.3064863246541563,0.46998440557401205,1.3064863246541563,1.3064863246541563,1.2750788316311905,0.7829717512430343,1.3064863246541563,0.46998440557401205,1.3060509017871145
2,2.0,0.4392699728923315,0.65753542102904,0.4392699728923315,1.7560670699916163,0.5580779427020404,1.757079891569326,0.4392699728923315,1.757079891569326,0.4392699728923315,1.757079891569326
3,3.0,0.6280093425218481,1.0940111206549061,0.5520931596143356,2.2083726384573423,0.9409965576501378,2.2083726384573423,0.7118650638010822,0.5520931596143356,0.5520931596143356,0.5520931596143356
4,4.0,0.7690236990566566,0.8622163501813725,0.9612971242254883,1.9512872682100364,1.0615721253436643,1.9357392450795796,0.8787101735432573,0.5339400376016976,0.5231069883791243,0.5231069883791243
5,5.0,0.9395793601772577,0.6741707324103948,0.9686732732661565,1.970196185905597,1.3126676561790112,1.4830979722771016,1.160684990965229,0.49697660960641715,0.49697660960641715,0.49697660960641715
6,6.0,1.1591756290045612,0.5115858811504638,1.157818360884363,1.5247521497273244,1.8077690685433958,1.1220587924493421,1.2708793822540054,0.4819869119955143,0.4819869119955143,0.4819869119955143
7,7.0,0.8350193187275811,0.4530126081950299,0.8957099259989191,1.2248548731229254,1.8120504327801197,1.608264583810217,1.8120504327801197,0.4530126081950299,0.4530126081950299,0.4530126081950299
8,8.0,0.4894303840695252,0.6874159919942717,0.5378804309249416,1.9577215362781009,1.9577215362781009,1.9552317010597935,0.9463072671866904,0.4894303840695252,0.4894303840695252,0.4894303840695252
9,9.0,0.5722237544058305,0.5474261075065004,0.9683473110070476,1.6979175157144561,2.028832132141794,1.6076871029316646,1.0559419771863607,0.5072080330354485,0.5072080330354485,0.5072080330354485
10,10.0,0.5213455014091616,0.5213455014091616,0.5213455014091616,1.2717360772364779,2.0853820056366463,2.0853820056366463,0.6841443712702973,0.548343375612222,0.5213455014091616,1.239630158971065
11,11.0,0.5682859766684665,0.5156811864831574,0.6609146917001897,1.2229444360990858,2.0047055408190526,1.8042840307045795,1.0362676761030165,0.5304788848049939,0.5156811864831574,1.1407563901343003
12,12.0,0.6042766972843242,0.7019738467090244,0.5140044580724679,1.0308003289653287,2.0560178322898714,2.0560178322898714,0.5140044580724679,0.7493360770445208,0.5140044580724679,1.2595640111996542
13,13.0,0.5921715666896337,0.5984404462121028,0.6072837465494662,1.120116897511072,1.8340657452857116,1.7615637130016868,1.1013912941152875,0.7375140342919879,0.5365236640574454,1.1109288922856064
14,14.0,0.6153533169315117,0.483845868777923,0.5480663408187292,1.0546053133868027,1.4641410477357704,1.935383475111692,1.4352050445519908,0.5007057741079854,0.483845868777923,1.4788479497996703
15,15.0,0.7553232000213016,0.49204537129480963,0.6016517611434519,0.8974322834069896,1.359184050558513,1.9372212877737263,1.788284646631541,0.49204537129480963,0.49204537129480963,1.1847666565800479
16,16.0,0.8646453332623584,0.4935187802112521,0.696814434745528,0.9044961065500206,1.4531373226979154,1.653280705337489,1.839996854497621,0.4935187802112521,0.4935187802112521,1.107072902275312
17,17.0,1.1201289893323856,0.4980279482523348,0.7939857634792141,0.7930802307013766,1.7119012810128742,1.3297283545181982,1.708547484551779,0.6101921879906951,0.4980279482523348,0.9363798119088073
18,18.0,1.3915474671989407,0.4871505928198899,0.8184165446038283,0.8505617011304701,1.591341194190199,1.1281892448354953,1.8693974342057254,0.5681657573246993,0.4871505928198899,0.8080794708708627
19,19.0,1.5196630410274388,0.49375145654074726,0.8587206310650735,0.8271360313213154,1.558903556041855,0.9550605433580285,1.975005826162989,0.5762176278799382,0.49375145654074726,0.7417898300618677
20,20.0,1.6564283943923768,0.4772917182511873,1.3815371909147176,0.7187241243421114,1.7833455930354016,0.7265324556641141,1.6951079673076015,0.49720073448453006,0.4772917182511873,0.5865401033567735
21,21.0,1.6793044965951207,0.47594367038106133,1.4621570669586006,0.6837052657159819,1.7106506860330115,0.6422638231853625,1.8597878817132139,0.47594367038106133,0.47594367038106133,0.5342997686555258
22,22.0,1.7831771067465514,0.4876002831517833,1.4621818465391567,0.6857710830212247,1.5718041453143337,0.5962635531644668,1.950401132607133,0.4876002831517833,0.4876002831517833,0.4876002831517833
23,23.0,1.8362413190786244,0.47569045484418004,1.4748954784642385,0.7345082762419227,1.6606595117066398,0.5157764811377163,1.8751571139941385,0.47569045484418004,0.47569045484418004,0.47569045484418004
24,24.0,1.8637690707877512,0.47337395064882043,1.3053448043671798,0.7860979177554305,1.784422651250255,0.47337395064882043,1.8934958025952817,0.47337395064882043,0.47337395064882043,0.47337395064882043
25,25.0,1.9253267546439692,0.4813316886609923,1.269439185360892,0.721637321672183,1.7516115403740242,0.4813316886609923,1.9253267546439692,0.4813316886609923,0.4813316886609923,0.4813316886609923
26,26.0,1.9339366813477181,0.48738492589099075,1.2704491643965932,0.7471888632918307,1.6619609579449424,0.48738492589099075,1.949539703563963,0.48738492589099075,0.48738492589099075,0.48738492589099075
27,27.0,1.963094604038055,0.49077365100951376,1.2393397193316729,0.7591450695224372,1.5987250180144037,0.49077365100951376,1.963094604038055,0.5135063810173212,0.49077365100951376,0.49077365100951376
28,28.0,1.8791850909597643,0.49816709499198497,1.284318464210859,0.7775715543369028,1.5754210355646083,0.49816709499198497,1.9926683799679399,0.49816709499198497,0.49816709499198497,0.49816709499198497
29,29.0,1.9631590612459782,0.49078976531149454,1.2566161152837814,0.7544859252326472,1.6086310104341424,0.49078976531149454,1.9631590612459782,0.49078976531149454,0.49078976531149454,0.49078976531149454
30,30.0,1.9182950481247922,0.4890299810004626,1.256886552359047,0.7706634837422411,1.655216860794133,0.4890299810004626,1.9537881499774739,0.4890299810004626,0.4890299810004626,0.4890299810004626
31,31.0,1.9474124316257841,0.48685310790644604,1.27503837158254,0.842401783825365,1.5671687299516945,0.48685310790644604,1.933713143482386,0.48685310790644604,0.48685310790644604,0.48685310790644604
32,32.0,1.9626538725511093,0.49066346813777734,1.2462308259855837,0.8789585977094251,1.5144989899944057,0.49066346813777734,1.9443403730705897,0.49066346813777734,0.49066346813777734,0.49066346813777734
33,33.0,1.919799100873436,0.49178258717813705,1.2089029495452985,0.8889083171976411,1.5563463477803914,0.49178258717813705,1.9671303487125482,0.49178258717813705,0.49178258717813705,0.49178258717813705
34,34.0,1.9484457460894375,0.4871114365223594,1.2244367842742583,0.872848302669278,1.6012352000712564,0.4871114365223594,1.9174767842839742,0.4871114365223594,0.4871114365223594,0.4871114365223594
35,35.0,1.9415428398179944,0.49625360907174315,1.2205056467875115,0.8738243436442541,1.5886632381738488,0.49625360907174315,1.8941958862176764,0.49625360907174315,0.49625360907174315,0.49625360907174315
36,36.0,1.925964253588417,0.49859912687739855,1.2175927114861955,0.8911295900970742,1.5649232009719172,0.49859912687739855,1.907394609469404,0.49859912687739855,0.49859912687739855,0.49859912687739855
37,37.0,1.9045121632563444,0.4991288483682506,1.206441192135343,0.886506981245878,1.5625241473552836,0.4991288483682506,1.9281044543098285,0.4991288483682506,0.4991288483682506,0.5153956682243214
38,38.0,1.903111782013106,0.5019306897301054,1.2079676209927779,0.8849697233558821,1.559294782358059,0.500302254567207,1.9215557388239595,0.5019306897301054,0.500302254567207,0.5186344638615921
39,39.0,1.8919581187320211,0.5016573832297702,1.206103163596632,0.883309316834405,1.5496395121164481,0.5006543268655931,1.9269218111318531,0.5221304094187046,0.5006543268655931,0.5169716312089793
40,40.0,1.891856627347388,0.5014632902454017,1.2068427576298812,0.8829675613910364,1.547491685516303,0.5002085876252996,1.9248925888139932,0.5226247640191255,0.5002085876252996,0.5214435497862727
41,41.0,1.8910493738404315,0.5007483175391094,1.207937308753155,0.8837683725406454,1.5452853140034115,0.500103840642512,1.924071238892243,0.5237966909483253,0.500103840642512,0.5231357021976539
42,42.0,1.8901638378660306,0.500347018202488,1.2065670126313683,0.8845331152339075,1.5450766312927626,0.5002338901856216,1.9218885533028585,0.5275807288397774,0.5003697729108998,0.5232394395342872
43,43.0,1.8897222084087,0.5002181196145049,1.206285102923677,0.8843264474986319,1.543686162898005,0.5007842799047209,1.920158978706045,0.5272816717926352,0.5002181196145049,0.527318908638577
44,44.0,1.8891968654944618,0.5000790589401138,1.2071563085069998,0.8840806046805713,1.5432570180301097,0.5006450618377272,1.9196251743674042,0.5280143784667859,0.5002457797450177,0.5276997499308089
45,45.0,1.888958728421059,0.5000536787407306,1.2070041440207582,0.883969164538098,1.543062487371874,0.5005819545184121,1.9193832017443262,0.5284760330730486,0.5003494781212843,0.5281611294504096
46,46.0,1.888753203760862,0.5001659655298276,1.2072751761629479,0.8838729859083415,1.5428945973123356,0.5005274896248414,1.9191743668055894,0.5284185332158599,0.5004618313319757,0.5284558503474174
47,47.0,1.8886901973966788,0.5003160248561129,1.2072349030244207,0.8838435010486304,1.54284312834397,0.5005107926751117,1.9191103456307503,0.528400905856987,0.500611979423643,0.5284382217436933
48,48.0,1.888625403586594,0.5002988609074984,1.2071934873654937,0.8838131797243441,1.5427901992374464,0.5004936220447507,1.9190445082205505,0.5283827784224349,0.5007616980709679,0.5285962624199179
49,49.0,1.8885623742387523,0.5004489528847903,1.2071531995360052,0.8837836841090537,1.5427387114940698,0.5004769190042554,1.918980463691867,0.5283651446333989,0.5009119289015541,0.5285786215062519
